centroid_max,centroid_min,centroid_mean,centroid_std,centroid_kurtosis,centroid_skew,roloff_max,roloff_min,roloff_mean,roloff_std,roloff_kurtosis,roloff_skew,flux_max,flux_min,flux_mean,flux_std,flux_kurtosis,flux_skew,rmse_max,rmse_min,rmse_mean,rmse_std,rmse_kurtosis,rmse_skew,zcr_max,zcr_min,zcr_mean,zcr_std,zcr_kurtosis,zcr_skew,contrast_max,contrast_min,contrast_mean,contrast_std,contrast_kurtosis,contrast_skew,bandwidth_max,bandwidth_min,bandwidth_mean,bandwidth_std,bandwidth_kurtosis,bandwidth_skew,flatness_max,flatness_min,flatness_mean,flatness_std,flatness_kurtosis,flatness_skew,sample_silence_max,sample_silence_min,sample_silence_mean,sample_silence_std,sample_silence_kurtosis,sample_silence_skew,mfcc_0_max,mfcc_0_min,mfcc_0_mean,mfcc_0_std,mfcc_0_kurtosis,mfcc_0_skew,mfcc_1_max,mfcc_1_min,mfcc_1_mean,mfcc_1_std,mfcc_1_kurtosis,mfcc_1_skew,mfcc_2_max,mfcc_2_min,mfcc_2_mean,mfcc_2_std,mfcc_2_kurtosis,mfcc_2_skew,mfcc_3_max,mfcc_3_min,mfcc_3_mean,mfcc_3_std,mfcc_3_kurtosis,mfcc_3_skew,mfcc_4_max,mfcc_4_min,mfcc_4_mean,mfcc_4_std,mfcc_4_kurtosis,mfcc_4_skew,mfcc_5_max,mfcc_5_min,mfcc_5_mean,mfcc_5_std,mfcc_5_kurtosis,mfcc_5_skew,mfcc_6_max,mfcc_6_min,mfcc_6_mean,mfcc_6_std,mfcc_6_kurtosis,mfcc_6_skew,mfcc_7_max,mfcc_7_min,mfcc_7_mean,mfcc_7_std,mfcc_7_kurtosis,mfcc_7_skew,mfcc_8_max,mfcc_8_min,mfcc_8_mean,mfcc_8_std,mfcc_8_kurtosis,mfcc_8_skew,mfcc_9_max,mfcc_9_min,mfcc_9_mean,mfcc_9_std,mfcc_9_kurtosis,mfcc_9_skew,mfcc_10_max,mfcc_10_min,mfcc_10_mean,mfcc_10_std,mfcc_10_kurtosis,mfcc_10_skew,mfcc_11_max,mfcc_11_min,mfcc_11_mean,mfcc_11_std,mfcc_11_kurtosis,mfcc_11_skew,mfcc_12_max,mfcc_12_min,mfcc_12_mean,mfcc_12_std,mfcc_12_kurtosis,mfcc_12_skew,tempo,genre
7004.320269699705,1626.4918231498941,3427.313646282243,755.2700711140675,2.916556686477671,1.1943655320745243,10443.603515625,3445.3125,7902.835429959397,1019.2288291933122,1.0090245708669388,-0.48538900536563045,9.801450147812053,0.0,1.4746103196582243,1.5271351387306924,4.40706006260655,2.065957590760746,0.3634156286716461,0.05713597685098648,0.15897031128406525,0.05417904630303383,1.37643876427292,1.296452522277832,0.5927734375,0.0205078125,0.15334372583139985,0.07567634772875925,5.462102457531346,1.7209074348312594,53.665087409876435,5.052237582813767,18.995059918309025,5.8163234961823544,2.522221960788971,1.3377598767251626,4294.198421713749,2481.2926347668313,3374.6208786518296,288.9823668955405,0.15081783430325313,0.12277460355384813,0.4201587736606598,0.002138850511983037,0.07012824714183807,0.06107783317565918,4.813212639584735,1.9607852697372437,0,0,0.0,0.0,-3.0,0.0,-29.591307812876355,-262.5054585392055,-124.75177472926984,39.60242428851165,-0.1286480864181776,-0.5350992759546013,114.07949563373691,-32.401538608346804,62.339763864638385,17.74964835863302,1.3884342388788529,-0.4979275358184192,100.49222424543768,-18.029237002277863,25.607853588018987,17.016646139823255,0.6228370827595984,0.44763330864876016,61.38394326732135,-42.654436533812174,12.716999535631958,16.146216361746372,-0.08888505866398289,-0.038746221050814815,69.00929805201439,-24.459052630335226,19.499013073110227,11.955868688930206,0.9422240506303008,-0.09508543384715377,36.10732278563456,-28.567638998473143,2.8886899472758794,10.48547432030438,-0.10338115681515214,0.024584260012133954,36.61112020942787,-33.46581229173324,1.8498795342491674,9.922771483959052,0.7123215810830001,-0.30033616027420945,29.170413945172044,-22.209853905339735,4.081033663827779,7.903838563764725,-0.029902958745697372,0.08047688248725801,21.336906346332796,-44.18694529705103,-3.482568962232232,9.947912043624854,0.5141364695917052,-0.4518678994332982,37.684546783380455,-20.40349981939458,4.745316508480891,8.292313953633187,0.25891193075921004,0.19357392480327185,38.015992723048655,-23.437242141576327,5.101744605507722,8.716604914512166,0.4617131702044168,0.21332479430407317,25.413261252636687,-28.145055431247,-4.05393461575009,8.101632294593621,-0.12347403388563105,0.09115539517023329,30.638501987030068,-30.170902036056,-1.4455979047812182,7.8809545874629094,0.31531395180025434,-0.03306326154746543,112.34714673913044,3
6021.707898673992,727.9166512003679,2852.428891029347,990.8583275393725,-0.18828147735779455,0.3036401791439324,9280.810546875,1055.126953125,5843.220299030172,1615.4641885141268,-0.5423661927736649,-0.3946725705586064,12.533112717569686,0.0,1.6817131198776918,1.7744643056730247,5.932124145477282,2.2253267993570214,0.3333264887332916,0.05224571004509926,0.19380095601081848,0.05550053343176842,-0.3678737209039227,0.0742044523358345,0.5634765625,0.0087890625,0.14951358955938698,0.08597669916507014,0.5691601048524619,0.7256754032750041,42.07332118308892,5.130131676454587,17.30702260811331,3.73564545870256,0.7546457732565766,0.2820802207288473,3641.9759382541133,1542.6781756850862,2635.9784381950612,417.6952009459236,-0.9354812397940369,-0.15299803988192914,0.37454336881637573,0.0004949303693138063,0.05725457891821861,0.06628845632076263,2.522076914613023,1.7345750331878662,0,0,0.0,0.0,-3.0,0.0,-10.497602954844027,-302.7571417065975,-121.01604271393803,61.49105048421438,-0.12521501641359878,-0.7212237139100692,135.34878654015213,-38.149839580225944,56.672861026284345,30.8346482759999,-0.4810692258765714,-0.1418838732630013,72.87134755455546,-65.40611879495063,3.58594365370904,26.829424464045584,-0.63631032476128,0.16798678598985384,89.20775485268163,-0.0997047400513057,45.421325735856996,15.353325772862656,-0.173571961769865,-0.09024819045168808,51.73314361433559,-35.93140330661325,12.833917782518139,12.67571503193883,0.3831135406222703,-0.1701437370953847,60.2580218255834,-29.419560108661365,24.839456119181833,12.687195584298841,1.2449762464512393,-0.5068438115413415,35.451632683081584,-19.947109307839753,5.670686661700521,8.639912963725465,-0.09346400460537252,0.09360147682562413,44.5286775164255,-7.251364965743802,15.374974123786338,7.998638735802674,0.05619076009288415,0.21321128109121495,25.153360762926397,-24.922610361150824,2.3163067624722693,7.337675434119733,0.039506355016483585,-0.12727460887062114,39.04970599360118,-17.724971745147663,10.443350249853786,8.339474874869873,0.2072855251224155,0.037596179865034,24.777942233183637,-32.4453911822075,-1.2615772677417856,7.348158789448252,0.26738928451761224,-0.1454286056740474,30.10534847424796,-13.835809988995049,9.054496788465572,6.718937336674969,0.4328602815283058,-0.18776638359320308,26.867334695799517,-29.151994790433612,0.5445359447505418,7.188349984781245,0.2998135712340404,-0.10968844461929374,129.19921875,3
6513.149365857344,1592.9310878165952,3235.4344165336315,811.0629788902236,0.8156959024059107,0.6808487195209886,10292.87109375,3466.845703125,7026.835416364559,1472.1504563801077,-0.600300422960844,-0.2914238925212259,9.303511171918567,0.0,1.316262226200279,1.3198855478294165,6.585118516957092,2.440737320145151,0.32215580344200134,0.01970594935119152,0.11083796620368958,0.0636194497346878,1.0510207740909827,1.2538145780563354,0.5966796875,0.0234375,0.16897854432521267,0.07849676742610515,4.658569543406234,1.6399431069248305,49.742673133014335,5.743381325972188,18.524406197972038,4.426857937839359,2.4201062678276726,0.8692466771467322,4022.9352785312803,2043.2036304203289,3078.033064275269,387.00294307636517,-0.7250082185248923,-0.20462334923660824,0.4376184046268463,0.004632693715393543,0.0778430849313736,0.06472419202327728,3.0205662047327326,1.6050963401794434,0,0,0.0,0.0,-3.0,0.0,-13.165496263134987,-289.2322478927435,-154.56754014902924,46.889692109450415,-0.19246296858038336,0.06964924774643781,118.19550528759633,5.064404318578022,66.69532370610797,20.84821699043958,-0.1765816220144063,0.04123402108628874,62.75541812760416,-45.56859039598445,6.254695604970714,19.98951948443924,-0.4529032059231719,-0.030273518548618303,52.75563563509895,-33.5203012279013,1.6949279718370602,14.692093082728896,-0.1570300892965646,0.14207096279007056,36.69370840976207,-41.931708142852386,-0.2831103936732889,14.03428141187289,-0.4416067840249642,-0.09409040250679038,38.01778976617845,-18.575211439848793,5.633321380197246,10.408494820653459,-0.23880497441937232,0.334433389875033,35.80194995502424,-28.34709105966283,1.7783994737959423,9.266033916347665,-0.11924687651227961,0.12959331271790525,26.267785817646406,-25.08115105249548,1.9648676537443983,8.459219992801964,-0.30020881278067346,0.11506530996556597,29.767712612481176,-33.90024731585683,-2.0821287878228953,9.287216487704425,0.0016848683037915535,-0.1134088407881235,44.31368932847721,-25.939318210390773,1.3345736578290768,8.989350805410655,0.7113197092276264,0.2663728192017393,32.62583695488034,-31.547097110786435,1.6404103995346038,8.537299102267797,0.5272238537617433,-0.0463805652062559,26.182147796288056,-24.25972011269477,-0.7826349235610167,7.396387921131823,-0.0028397551866716775,-0.04255424602249281,25.39196104183971,-20.738480777433466,2.9079662380111326,7.596019747892491,-0.036048056326029254,0.09213542067625961,123.046875,3
5658.376836542386,924.6453009154941,2624.5260288624577,696.2500097289097,2.9246842178742343,1.1311855551494931,8957.8125,2110.25390625,5283.2415140086205,1370.4572349770406,-0.7132926603705814,0.2021831904041827,8.47195364710132,0.0,1.4618555433033769,1.3697951711250547,4.2315385371269185,2.0115799043332676,0.3621158301830292,0.052520208060741425,0.20466521382331848,0.061852648854255676,-0.6054980113237716,0.09078441560268402,0.5859375,0.017578125,0.14460533405172413,0.06920660185760401,6.59925125647921,1.9025749587286076,59.878353224639255,3.467265732692864,18.073479055952753,4.066936397890978,2.9578838007112846,0.4777584356991707,3436.76555684856,1512.738225934053,2532.7404460208118,330.28885478718877,0.0016695264550223854,-0.1678440150247718,0.36418381333351135,0.0009116650326177478,0.04751665145158768,0.05016206577420235,8.847951688642233,2.6283018589019775,0,0,0.0,0.0,-3.0,0.0,2.257404558444424,-228.11052471385125,-97.91822846406534,40.96075538219283,-0.06536480026561531,-0.31959343570328275,163.67548203068168,-17.814321940058235,76.57346835954787,26.435347718075526,0.479270062138172,-0.10075135261619882,51.21606125134475,-73.76143853821294,-9.868576054302988,18.253562449640455,0.4864460429094639,0.15581556513327227,78.35666518215771,-17.81978283836435,29.467265632493543,15.520810822783716,0.3124362498551938,0.05848885306451468,47.90597093087517,-34.954729578745656,6.787588775710925,12.070968138797792,0.06690549290663306,0.01805175384585751,35.53644881944489,-37.45882312444615,2.2260480968935483,11.38257137169275,0.0433662972615565,-0.26217515339446684,52.298605097920856,-31.370387943677105,8.561948970899259,11.089059313328091,0.5136217628598594,0.17271193428416654,41.40537686826519,-20.42322828479782,12.571346303537489,9.647082900105337,-0.20807904701269875,-0.05727985079010042,21.276676999673043,-39.50401393130705,-3.619261919531757,9.12009858677191,0.21354083015155378,-0.45331597628440196,42.59075723037253,-15.26978442154766,14.359130744452067,8.283738874818072,0.15086378456965877,-0.04515371368424298,30.949819961458644,-18.87811005411392,2.659427374221997,7.204088068155108,-0.035109741800250394,0.039863368347724255,25.067451945202567,-26.096457350395116,0.10264802736959593,8.402336589007385,-0.19972573162357765,-0.16804357490873317,24.690421755206664,-23.232364333748798,1.2224583925060153,6.963044925020068,0.009488910282454466,0.059985838656323204,107.666015625,3
5143.89675964165,1561.4835885401715,2780.029337710215,435.26628102203847,1.598627914039925,0.7290160927788997,8893.212890625,3165.380859375,5401.636478574536,976.7118967145736,-0.1810779601270096,0.5631167181421692,9.544169193841036,0.0,1.358656559881082,1.1676042659132078,8.313315916594439,2.4841487184274498,0.3621021807193756,0.03779374063014984,0.18939407169818878,0.055633824318647385,0.9279061245317659,0.48370102047920227,0.4287109375,0.0556640625,0.1636259546597061,0.0423822429211731,1.641871332010048,0.5821321096470904,58.61710114573444,4.773317155228732,17.983525515897394,3.7598925329943773,3.120863542044492,0.33150161043370246,3530.5535731792506,1701.4290998211068,2472.391556347435,298.7720713511602,0.22923841147614654,0.3702093456689121,0.42564138770103455,0.004846206866204739,0.05470661818981171,0.03663725033402443,12.678344658303994,2.314168691635132,0,0,0.0,0.0,-3.0,0.0,-9.995670750219393,-244.18690013848655,-87.06114025763122,34.144891060097365,2.3594783646076323,-1.166190310397053,138.75393279302227,-30.49003718002419,66.75077597531414,19.283705542634927,1.4613388189783798,-0.12582566276380946,54.1422717683796,-72.79266915940846,-18.32328678560499,19.098509281497147,0.26279690169415426,0.21632699214495463,84.9795823799672,-17.998966761644322,32.79478065872253,16.289579186130283,-0.11207388222131787,-0.17559589566083905,32.01039657022363,-57.35890809230808,-4.212190345508519,12.418501690292757,0.35665919533031687,-0.1313622585505627,46.17183005125806,-33.88938428438237,12.7605343374427,10.27455658947809,0.4409623725381442,-0.23988561857827995,42.27035664075714,-30.938079871226073,10.81054088514981,11.965679065431758,-0.1349040800381145,-0.06576875007151205,47.42532417971956,-27.070402455091735,6.771812875535323,9.100440889290056,0.3526235160904987,0.16756729957078256,22.46577979857701,-36.2417215931947,-2.905066883165663,8.60901946882279,0.13082801556969592,-0.09473846099406737,43.203843519525236,-26.068196602988436,10.281583166179612,9.33431394452744,0.223759410810767,-0.07906592726827706,25.04507267368323,-36.24517895127485,-3.9264724756356095,8.653679580561068,0.38301186883251503,-0.20963008732390304,36.609840788287926,-22.456619935950336,3.7386206359661456,8.717480126507397,-0.14724181538222725,0.03565449923994749,18.380669767754398,-28.422165486382873,-4.281986786620929,7.729091405618955,0.13506519139074769,-0.16475493948273534,123.046875,3
6285.6406795369885,1245.5374198825048,2913.815368296162,806.0966937789906,-0.17025716242425348,0.4996076743317606,9797.607421875,2239.453125,5812.166246737239,1443.036767294718,-0.5837682694263933,0.29206579258382565,12.188879227786272,0.0,1.6225659533980086,1.8658335276479145,5.442809810755248,2.2786303628139617,0.3928719162940979,0.02757326140999794,0.15501247346401215,0.07973644882440567,0.7582462612202505,1.24143385887146,0.439453125,0.01171875,0.1402730447602475,0.061831505501117386,1.9078865520376782,0.900446079833544,54.24290237728138,6.500276914513987,18.792413654015494,4.831358995666012,2.4664410218581745,1.0721811847020934,3815.761692864169,1510.438111636917,2657.7278829245724,411.86028940337974,-0.46305740523549144,0.10734600896632673,0.40046805143356323,0.0022881992626935244,0.06516800075769424,0.062371302396059036,2.4940228951529644,1.539397120475769,0,0,0.0,0.0,-3.0,0.0,-19.870799014460083,-320.4667515488887,-127.8206803983782,47.41223457924672,0.1461881073158735,-0.35268966978014377,151.7553367919698,-20.330004121940473,63.249004684526135,32.04451206078578,-0.5563435435267166,-0.13297652710633306,58.22302385221552,-66.73274921157028,-5.389297384524779,19.48566887209913,-0.37942925488090884,-0.06968959777123826,78.87159513725632,-21.702093127567096,31.844414846977955,17.885102027722453,-0.44832045765273065,0.13641236837088883,41.88411247869483,-47.43164928253411,3.5349705025225227,12.352146670246565,0.5840248638863281,-0.3593400570592681,49.41830136242298,-27.367580191373914,16.069126305332585,11.060221159745865,0.42078479582419837,-0.2322109143483696,42.2608052554405,-26.851650224586773,4.107813797523338,9.794049817944778,-0.18111801812059625,0.17802050364584113,29.70580241896225,-42.35547366876557,1.5794419495992067,10.209051074545842,0.0811116756715129,-0.2718063338099227,26.87646962074122,-27.116116462079184,-0.6264621846529334,8.318994415193934,-0.17870692452117387,0.049367468473853475,42.15106526427492,-20.90895457660973,2.381233912456229,7.953912767253617,0.9630431661666701,0.2688594790207829,28.155397781863893,-31.670712842179384,-1.5353446775035866,8.729117383761379,0.05573076122464071,-0.18718465007932317,30.356449071435307,-23.8401789938804,0.5489405814359074,7.979801064297363,-0.04404958643925205,0.038668018060760624,20.258159094744087,-25.473981949189938,0.16211254110263854,7.378492263205515,0.09763687510755714,-0.20315590081485754,129.19921875,3
6067.562064232157,1474.088534694542,2727.892865902795,583.2603376645177,5.133381548907355,1.5548665272727333,9345.41015625,2842.3828125,5320.508038034065,1133.7940817242231,0.38103181289774524,0.4412590480715149,11.48406825622547,0.0,1.453887327447225,1.4530748085908471,9.227469278017296,2.6810182463613033,0.42563700675964355,0.03628583252429962,0.1859096735715866,0.08586402237415314,-0.28924189096247455,0.6113979816436768,0.5732421875,0.013671875,0.16428803406466513,0.06445777627824466,6.5395445058686725,1.4740787380302969,41.232885554000674,4.618001178384713,17.83904409169171,3.8879693323653073,0.9436156195827397,0.2520375736836818,3748.4615010407574,1544.2930423027763,2398.716753121639,328.8390929451761,0.4990039629083918,0.2692335878192396,0.40024903416633606,0.0034881350584328175,0.05242545157670975,0.05634031444787979,9.949389636962021,2.860184907913208,0,0,0.0,0.0,-3.0,0.0,-0.3606446518497924,-232.75801105136767,-106.20647012895841,41.9491127520903,-0.040684751305643196,-0.29156101072199825,128.69088978864642,-22.14041933332284,67.33094129826172,22.29588814337946,1.1549131561858834,-0.2952025910262979,55.96454659953163,-89.5507786278223,-25.752852613997376,19.86844635800126,0.12348244367763561,0.2643634696324367,73.63868917316906,-8.920226868264486,30.143987637347678,14.934802188232936,-0.531841185655848,0.021966054364649188,42.75522907600371,-53.980325071013766,5.2053173149847485,13.213312699732104,0.12136267597397188,-0.11594525769716957,44.86905085194937,-32.06443227995296,11.609795815180894,11.736851287678494,-0.14576245250785247,-0.10691386751388977,32.33958584380835,-43.75694294097721,-2.7029727474431877,12.132084996607166,-0.398099125080718,-0.06695800844485313,38.79912270448956,-30.759180826675554,10.308226736913431,9.564662259564695,0.28048427395190334,-0.029434298755010718,30.967864475200805,-41.532801072929786,-2.225296899634883,10.265594036913985,0.1850681507169636,-0.3585512165596247,34.67043184450179,-23.42565011708907,5.257530819320577,9.308531065541127,-0.12350711579336648,-0.1270067791184926,28.084477457277096,-33.296320120010186,-3.978857536385993,10.487830128074584,-0.17106146660448474,-0.046060029846513445,26.347468788535316,-25.202281729799633,-1.058973636789926,8.483833564870713,-0.22134814708919182,-0.1662567455930313,23.680732236862266,-30.332308811015235,-0.5649368953209354,8.786075717396733,0.09695713451668819,-0.22487948842207367,123.046875,3
7222.625608087886,873.1215923628258,2884.0913293222698,838.8557700123934,2.829223417940243,0.7980640993760479,10206.73828125,1528.857421875,5679.4864096940255,1593.0085884324844,-0.3414508051370446,-0.10680875125166078,14.096667385170033,0.0,1.8065422747438806,2.3223900142373903,4.962716883520815,2.2024068602677955,0.2774593234062195,0.01657586358487606,0.11637156456708908,0.050383228808641434,-0.13760743774985906,0.6117984652519226,0.6748046875,0.021484375,0.17066052784222738,0.07472346275756914,9.371703323884757,1.893546125812737,58.628818853896135,5.234602156210304,18.993527454751245,6.344394193866547,2.322675229792784,1.4545028103946294,3787.886153020876,1432.5233550579424,2548.1392452837517,473.71845859374815,-0.6457074743259867,-0.1621612862136905,0.43942198157310486,0.0010170470923185349,0.0774025171995163,0.07271794229745865,2.5794593644111625,1.4988993406295776,0,0,0.0,0.0,-3.0,0.0,2.9044532429462633,-368.2377713569986,-145.36078145643148,69.69627073912903,-0.39866790307828204,-0.38801902280020484,164.80459591805732,-30.25832029724222,68.15688210126388,29.579084827491705,0.5169201166223427,0.5959617735362313,61.69742230820252,-78.20363354281719,-14.513186048366752,24.789415207970357,-0.10391225477575095,0.29618424840381696,73.21412552568665,-23.1473495074929,30.757537270177178,14.443498593976111,0.307186786730814,0.13474535852465483,47.08771856749698,-39.494728778602415,9.611069900469401,13.190058901687493,0.40123286522080237,-0.5005370867427685,31.968443617745983,-22.20371704571012,8.683227151360482,9.47602770436907,-0.09216158651141892,-0.2098934863697703,26.2082107440944,-36.44267478958558,-3.6945416521873202,9.2289819381968,0.0049505336345436746,0.02004564722068061,31.276068019735213,-21.025618380014702,10.243739458374247,7.583589493145058,0.16239289066371354,-0.3635310375313222,21.718802105022544,-35.00847778325349,-0.3345086821285336,8.155273420415757,0.15771715586113544,-0.24189519408397947,27.892208763901586,-27.304594303494788,-0.887301766628883,8.668769970185313,-0.009431309095398799,-0.03114768161785696,31.633569451951203,-31.480543198241193,-5.57753896958745,8.38115538663398,0.4267449819394553,0.11918658945477079,24.665342335926734,-27.038864790126325,-2.8630342109859406,7.858456892247852,0.31449558867736505,-0.020836659335097714,26.086795441520948,-23.177589822279998,-0.3321801903097555,7.674245273457678,0.05665531650397604,0.16147839391522362,129.19921875,3
6585.105360364951,1266.283227997155,2803.9406528636146,627.0927360848867,3.8099362575155578,1.0155329207418353,9302.34375,3122.314453125,5740.971781648782,1140.5318849507855,-0.45377795451393554,0.22751026122158277,8.35187367097077,0.0,1.327455513183698,1.1145993137202048,5.593430739886514,2.0960445681353406,0.4155053496360779,0.0544373095035553,0.23069332540035248,0.06381284445524216,0.4474843074285837,-0.14488330483436584,0.5869140625,0.0126953125,0.1502765794180201,0.06651573683108822,7.699380835802106,1.7505022796687069,46.10909200106577,4.067585415511516,16.888098313957038,3.903286480721482,1.5001761848964206,0.42455624698378364,3498.5385561266426,1987.2467173039058,2597.7795604597763,292.84235573332694,-0.6102378080808681,0.3692188422018328,0.4252285659313202,0.0012709081638604403,0.05829169973731041,0.05537324398756027,7.7387899361142996,2.3349483013153076,0,0,0.0,0.0,-3.0,0.0,1.6195503327010699,-229.1933302929719,-80.05257604416373,35.32092802294784,0.2866092660749362,-0.2998200634108786,119.20208818398048,-44.39912748016583,61.57490997292744,21.330454680622573,2.000801184701203,-0.423467160087187,33.64510121976815,-64.58109433100957,-15.90097366536194,18.104852582169677,-0.38262080232904383,0.155829062216436,65.05596218232358,-7.444150061709168,27.4304674907956,12.107069683680805,-0.22888449809336686,-0.05840851665640137,42.45504975299644,-33.26751883120775,7.331423969011468,13.067324328956268,-0.3092225867357734,-0.4382446678666412,53.917394033952945,-22.662658639602476,15.839007445208876,10.615833496662637,0.38704002521940417,0.1919554484469618,33.09600954723611,-27.15058580439612,4.097040773487609,10.894910152260637,-0.28963468451293606,-0.24349938935607493,39.064723785233056,-16.149664939950306,11.196303460333825,9.213687842620255,-0.19353977387441512,-0.08766347363044717,27.683257611887655,-30.45166028187668,0.12590912469252677,8.762184111721016,0.22012514886589374,-0.1751941224714548,41.195219866087754,-16.33895538161478,9.714905103051521,8.419025292647724,0.20260150983786085,-0.01575748653970604,28.015131362065308,-28.529799293079606,3.538832826620676,7.968590673469321,-0.044537039287150915,-0.030580500902211274,31.19007889333203,-26.292604236024513,5.2462484978573665,8.87738284233618,-0.19865818987777528,-0.30816383875665854,26.176410486505997,-29.83777969127788,-1.8241707117599713,7.918856742494539,0.14843461402791647,0.1133169382033387,107.666015625,3
6680.896390845659,1154.0326247626401,3021.1208971386945,849.7959521344302,1.9338762400171987,0.9967339194269015,9517.67578125,1614.990234375,6668.798035092807,1375.4088627470658,0.22525888262906824,-0.6481182332934685,9.035555343673787,0.0,1.515157964553383,1.5511501311551976,3.7015991468870686,1.904100491311129,0.36839041113853455,0.04165619611740112,0.1869724988937378,0.05300240218639374,0.24509611725603175,-0.03997638076543808,0.6435546875,0.015625,0.13096737843194123,0.08196084125523406,11.46920424872958,2.71428464511483,64.64300793939356,5.595158441304882,19.41168212562476,6.915443829687863,2.879182433754396,1.6603236942674267,3927.604147817452,1757.3679734275179,2971.9921513036934,370.0312549636779,-0.32119803177766215,-0.301813158921156,0.43846750259399414,0.0012754749041050673,0.05866839364171028,0.056889526546001434,5.867706176603775,2.093393564224243,0,0,0.0,0.0,-3.0,0.0,-17.111505331270894,-249.48985546087562,-115.39375006998358,41.81058224367345,-0.2602069494040946,-0.4170164441711128,143.35270933725215,-39.209636276371455,64.89610756895024,24.647888142697607,1.162705945565321,-0.4182440533127927,88.06207646642835,-68.02718236916417,9.773370984493353,20.688701002901624,0.5993739238232916,0.23522709469527842,79.63095997115207,-40.46427694267466,13.303345182628547,14.281050318500451,0.9268643246162105,0.17141002900372174,39.61111056581794,-27.651769396683513,6.44936179306605,10.757590938231354,0.0420266478954181,-0.02248433858525149,50.8851081035596,-42.76795914927756,9.383250486281044,12.243440340700964,0.30896452528734253,-0.13267373800466947,35.13960750551589,-40.503598754947404,4.112764989314787,12.068612517707214,0.053047478328553055,-0.43703009878102794,45.568003094651544,-13.599467667629838,15.306237512676713,9.862265087691267,-0.314195650316194,-0.22455765173747466,25.786432555279532,-32.496923426198435,1.5970016999661023,9.668527557364033,-0.0640418354752641,-0.3276977571625375,39.56501880249306,-19.870335779050304,9.020363350890182,8.747986377569537,-0.0066785693576809635,-0.050513943856140255,31.61626738094609,-29.670785990205825,-2.6444834165883138,9.198670765068242,0.04367918704541296,0.21491775467268645,17.756198889897842,-31.29284660539973,-7.332952407037314,8.562382960763482,-0.140109300541988,0.058146453841544016,30.518915364495264,-23.990799015102265,-3.015394488738808,7.326528261289459,0.285766651486131,0.22975205944162408,95.703125,3
6117.068494872126,749.0674196562263,2632.5437175649913,734.7016576349083,1.9972015743298899,1.009883685935718,9323.876953125,1614.990234375,5498.426988389757,1464.0879183173126,-0.4380937782987009,0.06511134949620857,16.255002737788903,0.0,1.5600503763276374,1.6759172502754385,9.493661241893495,2.6192851028744712,0.3135162889957428,0.0267312191426754,0.17234741151332855,0.06960893422365189,-0.7853479495739282,-0.20464032888412476,0.4951171875,0.0126953125,0.1314719871238426,0.0708885457282339,3.9522001752864426,1.5637287243566154,35.64904255920736,4.480218345231021,17.42637033878045,4.059569670752052,0.7231200638822077,0.49063206089946887,3718.2532395810435,1440.4961951006571,2572.049000744831,382.74966881917084,-0.056935498448372535,0.15358149621825354,0.37124133110046387,0.0005846170242875814,0.04448685050010681,0.05616161599755287,10.196651020047238,2.965876817703247,0,0,0.0,0.0,-3.0,0.0,-16.91827343700832,-346.8383457120967,-132.39828050206782,51.20217436129411,0.5672283934889863,-0.639394491395134,162.22342514955136,-33.376438268534514,70.44490028123968,28.004876905375077,0.6508524766882688,-0.05204951812023405,50.79327598196926,-94.40254721366568,-14.235579945907713,20.22385904937104,0.27105962705034115,0.1166395034382868,75.97537920603817,-27.583844675416017,23.320999917904473,16.26547486697072,0.07895270116753705,-0.03052615109029331,50.33099103869107,-31.659077143322826,14.40212949290412,12.609206833031049,0.5563415089525274,-0.41467493166294683,57.19324955956726,-42.47672452717249,12.924435282524385,13.435557295820349,0.08732723231391981,-0.35254586113246766,41.490716457301275,-33.850168802088945,1.9946122235828474,10.494208059819453,0.2407333419801616,-0.1240859047697878,48.34120390240429,-16.960798529088905,12.771905170130308,9.844328396219067,0.07174604051634814,0.0224754817432292,25.894592219619113,-38.98324238637703,0.08527259046675228,10.731848398863296,0.39363194095202436,-0.5167278414565449,40.230600966346145,-14.890709022944865,12.57807672163613,8.991852430919401,0.21532179096164494,0.20193845826970191,23.510390266792996,-31.756975307380475,-0.12912876362396777,9.529155595994917,0.0116588963888411,-0.31498598859609067,29.52381363844524,-29.30700006149675,3.0672749706685485,8.601762230733682,0.41858871916118723,-0.48536001034108883,21.263851969817054,-31.864080790443314,0.38858337300792123,8.414389723271608,0.21914750058314825,-0.3869172003514637,112.34714673913044,3
